time: 0; power: 0.0; position: 0
time: 26.026032073; power: 0.0; position: 189
time: 26.02915349; power: 0.0; position: 189
time: 26.032054699; power: 0.0; position: 189
time: 26.035276449; power: 0.0; position: 189
time: 26.038235408; power: 0.0; position: 189
time: 26.041273408; power: 0.0; position: 189
time: 26.044386658; power: 0.0; position: 189
time: 26.048343409; power: 0.0; position: 189
time: 26.053197326; power: 0.0; position: 189
time: 26.056957201; power: 0.0; position: 189
time: 26.061397535; power: 0.0; position: 189
time: 26.064687244; power: 0.0; position: 189
time: 26.068381494; power: 0.0; position: 189
time: 26.071487744; power: 0.0; position: 189
time: 26.076692245; power: 0.0; position: 189
time: 26.080255245; power: 0.0; position: 189
time: 26.083353621; power: 0.0; position: 189
time: 26.086409996; power: 0.0; position: 189
time: 26.089412996; power: 0.0; position: 189
time: 26.092686663; power: 0.0; position: 189
time: 26.095625205; power: 0.0; position: 189
time: 26.098585331; power: 0.0; position: 189
time: 26.101665331; power: 0.0; position: 189
time: 26.104799873; power: 0.0; position: 189
time: 26.10804554; power: 0.0; position: 189
time: 26.111182998; power: 0.0; position: 189
time: 26.11459229; power: 0.0; position: 189
time: 26.118014124; power: 0.0; position: 189
time: 26.121097624; power: 0.0; position: 189
time: 26.1241435; power: 0.0; position: 189
time: 26.129688084; power: 0.0; position: 189
time: 26.132759917; power: 0.0; position: 189
time: 26.136106793; power: 0.0; position: 189
time: 26.139125543; power: 0.0; position: 189
time: 26.142436543; power: 0.0; position: 189
time: 26.145438085; power: 0.0; position: 189
time: 26.148485711; power: 0.0; position: 189
time: 26.151546461; power: 0.0; position: 189
time: 26.154949628; power: 0.0; position: 189
time: 26.157957878; power: 0.0; position: 189
time: 26.161012503; power: 0.0; position: 189
time: 26.164140045; power: 0.0; position: 189
time: 26.167789379; power: 0.0; position: 189
time: 26.170720629; power: 0.0; position: 189
time: 26.174106005; power: 0.0; position: 189
time: 26.177302963; power: 0.0; position: 189
time: 26.180420297; power: 0.0; position: 189
time: 26.183492714; power: 0.0; position: 189
time: 26.186564548; power: 0.0; position: 189
time: 26.189738173; power: 0.0; position: 189
time: 26.19305034; power: 0.0; position: 189
time: 26.196139674; power: 0.0; position: 189
time: 26.199126924; power: 0.0; position: 189
time: 26.202301716; power: 0.0; position: 189
time: 26.205421675; power: 0.0; position: 189
time: 26.208418841; power: 0.0; position: 189
time: 26.211497383; power: 0.0; position: 189
time: 26.214882759; power: 0.0; position: 189
time: 26.218092259; power: 0.0; position: 189
time: 26.221136968; power: 0.0; position: 189
time: 26.226547677; power: 0.0; position: 189
time: 26.229774094; power: 0.0; position: 189
time: 26.232891136; power: 0.0; position: 189
time: 26.236092761; power: 0.0; position: 189
time: 26.23938772; power: 0.0; position: 189
time: 26.242973762; power: 0.0; position: 189
time: 26.246237512; power: 0.0; position: 189
time: 26.256295638; power: 0.0; position: 189
time: 26.259610722; power: 0.0; position: 189
time: 26.262891972; power: 0.0; position: 189
time: 26.266214931; power: 0.0; position: 189
time: 26.272554015; power: 0.0; position: 189
time: 26.275952515; power: 0.0; position: 189
time: 26.27878664; power: 0.0; position: 189
time: 26.281562432; power: 0.0; position: 189
time: 26.284317808; power: 0.0; position: 189
time: 26.287018641; power: 0.0; position: 189
time: 26.289612141; power: 0.0; position: 189
time: 26.2924696; power: 0.0; position: 189
time: 26.29510685; power: 0.0; position: 189
time: 26.297867767; power: 0.0; position: 189
time: 26.300946601; power: 0.0; position: 189
time: 26.303720351; power: 0.0; position: 189
time: 26.30637306; power: 0.0; position: 189
time: 26.309359435; power: 0.0; position: 189
time: 26.311937185; power: 0.0; position: 189
time: 26.314753227; power: 0.0; position: 189
time: 26.334938021; power: 0.0; position: 189
time: 26.337539688; power: 0.0; position: 189
time: 26.340249271; power: 0.0; position: 189
time: 26.343017188; power: 0.0; position: 189
time: 26.348342147; power: 0.0; position: 189
time: 26.351041523; power: 0.0; position: 189
time: 26.353696856; power: 0.0; position: 189
time: 26.356395356; power: 0.0; position: 189
time: 26.359324565; power: 0.0; position: 189
time: 26.362067982; power: 0.0; position: 189
time: 26.364788357; power: 0.0; position: 189
time: 26.367655733; power: 0.0; position: 189
time: 26.370236691; power: 0.0; position: 189
time: 26.372858483; power: 0.0; position: 189
time: 26.375942567; power: 0.0; position: 189
time: 26.379021984; power: 0.0; position: 189
time: 26.382035776; power: 0.0; position: 189
time: 26.385784276; power: 0.0; position: 189
time: 26.38843611; power: 0.0; position: 189
time: 26.391063443; power: 0.0; position: 189
time: 26.394267694; power: 0.0; position: 189
time: 26.39689036; power: 0.0; position: 189
time: 26.399671111; power: 0.0; position: 189
time: 26.402564444; power: 0.0; position: 189
time: 26.405239028; power: 0.0; position: 189
time: 26.407881528; power: 0.0; position: 189
time: 26.410502154; power: 0.0; position: 189
time: 26.413231279; power: 0.0; position: 189
time: 26.416035946; power: 0.0; position: 189
time: 26.418774988; power: 0.0; position: 189
time: 26.421487488; power: 0.0; position: 189
time: 26.424086238; power: 0.0; position: 189
time: 26.426628697; power: 0.0; position: 189
time: 26.430161656; power: 0.0; position: 189
time: 26.433136073; power: 0.0; position: 189
time: 26.435936364; power: 0.0; position: 189
time: 26.438550865; power: 0.0; position: 189
time: 26.44136924; power: 0.0; position: 189
time: 26.444122865; power: 0.0; position: 189
time: 26.446843824; power: 0.0; position: 189
time: 26.450815449; power: 0.0; position: 189
time: 26.453735616; power: 0.0; position: 189
time: 26.456394158; power: 0.0; position: 189
time: 26.4595777; power: 0.0; position: 189
time: 26.462759784; power: 0.0; position: 189
time: 26.466109576; power: 0.0; position: 189
time: 26.469109951; power: 0.0; position: 189
time: 26.472146493; power: 0.0; position: 189
time: 26.475089702; power: 0.0; position: 189
time: 26.478220452; power: 0.0; position: 189
time: 26.481315911; power: 0.0; position: 189
time: 26.484675619; power: 0.0; position: 189
time: 26.487573328; power: 0.0; position: 189
time: 26.49238962; power: 0.0; position: 189
time: 26.495530579; power: 0.0; position: 189
time: 26.498776829; power: 0.0; position: 189
time: 26.501976121; power: 0.0; position: 189
time: 26.505052913; power: 0.0; position: 189
time: 26.507982122; power: 0.0; position: 189
time: 26.511078455; power: 0.0; position: 189
time: 26.514510206; power: 0.0; position: 189
time: 26.518102956; power: 0.0; position: 189
time: 26.521276581; power: 0.0; position: 189
time: 26.524361248; power: 0.0; position: 189
time: 26.527852498; power: 0.0; position: 189
time: 26.530978874; power: 0.0; position: 189
time: 26.534655916; power: 0.0; position: 189
time: 26.537623916; power: 0.0; position: 189
time: 26.540869875; power: 0.0; position: 189
time: 26.544040292; power: 0.0; position: 189
time: 26.547371417; power: 0.0; position: 189
time: 26.551046418; power: 0.0; position: 189
time: 26.554780918; power: 0.0; position: 189
time: 26.558945043; power: 0.0; position: 189
time: 26.56257571; power: 0.0; position: 189
time: 26.565848502; power: 0.0; position: 189
time: 26.569251378; power: 0.0; position: 189
time: 26.572481587; power: 0.0; position: 189
time: 26.576429295; power: 0.0; position: 189
time: 26.579973629; power: 0.0; position: 189
time: 26.583153379; power: 0.0; position: 189
time: 26.585888921; power: 0.0; position: 189
time: 26.588517713; power: 0.0; position: 189
time: 26.59121388; power: 0.0; position: 189
time: 26.593875339; power: 0.0; position: 189
time: 26.596574714; power: 0.0; position: 189
time: 26.599245798; power: 0.0; position: 189
time: 26.601947798; power: 0.0; position: 189
time: 26.604474215; power: 0.0; position: 189
time: 26.60726809; power: 0.0; position: 189
time: 26.60987734; power: 0.0; position: 189
time: 26.612651966; power: 0.0; position: 189
time: 26.615213966; power: 0.0; position: 189
time: 26.617889716; power: 0.0; position: 189
time: 26.620522883; power: 0.0; position: 189
time: 26.623144091; power: 0.0; position: 189
time: 26.625816925; power: 0.0; position: 189
time: 26.628497342; power: 0.0; position: 189
time: 26.631097259; power: 0.0; position: 189
time: 26.634442968; power: 0.0; position: 189
time: 26.637117843; power: 0.0; position: 189
time: 26.639749551; power: 0.0; position: 189
time: 26.642502302; power: 0.0; position: 189
time: 26.645204885; power: 0.0; position: 189
time: 26.647832511; power: 0.0; position: 189
time: 26.651046678; power: 0.0; position: 189
time: 26.653769678; power: 0.0; position: 189
time: 26.656457678; power: 0.0; position: 189
time: 26.659353637; power: 0.0; position: 189
time: 26.662084804; power: 0.0; position: 189
time: 26.664756763; power: 0.0; position: 189
time: 26.667651554; power: 0.0; position: 189
time: 26.670278013; power: 0.0; position: 189
time: 26.672910596; power: 0.0; position: 189
time: 26.67580393; power: 0.0; position: 189
time: 26.678703097; power: 0.0; position: 189
time: 26.681445639; power: 0.0; position: 189
time: 26.684324973; power: 0.0; position: 189
time: 26.686942973; power: 0.0; position: 189
time: 26.68947814; power: 0.0; position: 189
time: 26.692266765; power: 0.0; position: 189
time: 26.695018932; power: 0.0; position: 189
time: 26.697960683; power: 0.0; position: 189
time: 26.701337599; power: 0.0; position: 189
time: 26.704355475; power: 0.0; position: 189
time: 26.707541642; power: 0.0; position: 189
time: 26.710668892; power: 0.0; position: 189
time: 26.713629892; power: 0.0; position: 189
time: 26.716886059; power: 0.0; position: 189
time: 26.720008351; power: 0.0; position: 189
time: 26.723176727; power: 0.0; position: 189
time: 26.726560644; power: 0.0; position: 189
time: 26.732289853; power: 0.0; position: 189
time: 26.735658603; power: 0.0; position: 189
time: 26.738559811; power: 0.0; position: 189
time: 26.741778062; power: 0.0; position: 189
time: 26.744935354; power: 0.0; position: 189
time: 26.747814396; power: 0.0; position: 189
time: 26.751210854; power: 0.0; position: 189
time: 26.762132897; power: 0.0; position: 189
time: 26.765330439; power: 0.0; position: 189
time: 26.768432606; power: 0.0; position: 189
time: 26.771535065; power: 0.0; position: 189
time: 26.774945815; power: 0.0; position: 189
time: 26.778230857; power: 0.0; position: 189
time: 26.781099399; power: 0.0; position: 189
time: 26.784746399; power: 0.0; position: 189
time: 26.787946566; power: 0.0; position: 189
time: 26.791107358; power: 0.0; position: 189
time: 26.794361192; power: 0.0; position: 189
time: 26.797612692; power: 0.0; position: 189
time: 26.801204276; power: 0.0; position: 189
time: 26.804477068; power: 0.0; position: 189
time: 26.807360485; power: 0.0; position: 189
time: 26.810573194; power: 0.0; position: 189
time: 26.813718527; power: 0.0; position: 189
time: 26.816998028; power: 0.0; position: 189
time: 26.83940853; power: 0.0; position: 189
time: 26.842825405; power: 0.0; position: 189
time: 26.846060864; power: 0.0; position: 189
time: 26.849037323; power: 0.0; position: 189
time: 26.85211324; power: 0.0; position: 189
time: 26.855367948; power: 0.0; position: 189
time: 26.858353448; power: 0.0; position: 189
time: 26.861573741; power: 0.0; position: 189
time: 26.864747949; power: 0.0; position: 189
time: 26.867949574; power: 0.0; position: 189
time: 26.8709307; power: 0.0; position: 189
time: 26.874122992; power: 0.0; position: 189
time: 26.8773007; power: 0.0; position: 189
time: 26.880549868; power: 0.0; position: 189
time: 26.883503868; power: 0.0; position: 189
time: 26.88656316; power: 0.0; position: 189
time: 26.889740285; power: 0.0; position: 189
time: 26.893195368; power: 0.0; position: 189
time: 26.896510161; power: 0.0; position: 189
time: 26.899500619; power: 0.0; position: 189
time: 26.902664036; power: 0.0; position: 189
time: 26.906041245; power: 0.0; position: 189
time: 26.90931987; power: 0.0; position: 189
time: 26.912271246; power: 0.0; position: 189
time: 26.915434663; power: 0.0; position: 189
time: 26.918583496; power: 0.0; position: 189
time: 26.922387122; power: 0.0; position: 189
time: 26.925983955; power: 0.0; position: 189
time: 26.929231081; power: 0.0; position: 189
time: 26.932510581; power: 0.0; position: 189
time: 26.935742248; power: 0.0; position: 189
time: 26.938646665; power: 0.0; position: 189
time: 26.941959415; power: 0.0; position: 189
time: 26.944877832; power: 0.0; position: 189
time: 26.947804124; power: 0.0; position: 189
time: 26.951140208; power: 0.0; position: 189
time: 26.954240333; power: 0.0; position: 189
time: 26.9573425; power: 0.0; position: 189
time: 26.960478209; power: 0.0; position: 189
time: 26.963588834; power: 0.0; position: 189
time: 26.966976543; power: 0.0; position: 189
time: 26.970123043; power: 0.0; position: 189
time: 26.973056043; power: 0.0; position: 189
time: 26.976094919; power: 0.0; position: 189
time: 26.979234711; power: 0.0; position: 189
time: 26.982451794; power: 0.0; position: 189
time: 26.985485711; power: 0.0; position: 189
time: 26.988486378; power: 0.0; position: 189
time: 26.991487045; power: 0.0; position: 189
time: 26.994687504; power: 0.0; position: 189
time: 26.997750879; power: 0.0; position: 189
time: 27.001357921; power: 0.0; position: 189
time: 27.004298797; power: 0.0; position: 189
time: 27.007298589; power: 0.0; position: 189
time: 27.010584797; power: 0.0; position: 189
time: 27.013586047; power: 0.0; position: 189
